geo_accession,target
GSM1923670,Tumor
GSM1923671,Normal
GSM1923672,Tumor
GSM1923673,Normal
GSM1923674,Tumor
GSM1923675,Normal
GSM1923676,Tumor
GSM1923677,Normal
GSM1923678,Tumor
GSM1923679,Normal
GSM1923680,Tumor
GSM1923681,Normal
GSM1923682,Tumor
GSM1923683,Normal
GSM1923684,Tumor
GSM1923685,Normal
GSM1923686,Tumor
GSM1923687,Normal
GSM1923688,Tumor
GSM1923689,Normal
GSM1923690,Tumor
GSM1923691,Normal
GSM1923692,Tumor
GSM1923693,Normal
GSM1923694,Tumor
GSM1923695,Normal
GSM1923696,Tumor
GSM1923697,Normal
GSM1923698,Tumor
GSM1923699,Normal
GSM1923700,Tumor
GSM1923701,Normal
GSM1923702,Tumor
GSM1923703,Normal
GSM1923704,Tumor
GSM1923705,Normal
GSM1923706,Tumor
GSM1923707,Normal
GSM1923708,Tumor
GSM1923709,Normal
GSM1923710,Tumor
GSM1923711,Normal
GSM1923712,Tumor
GSM1923713,Normal
GSM1923714,Tumor
GSM1923715,Normal
GSM1923716,Tumor
GSM1923717,Normal
GSM1923718,Tumor
GSM1923719,Normal
GSM1923720,Tumor
GSM1923721,Normal
GSM1923722,Tumor
GSM1923723,Normal
GSM1923724,Tumor
GSM1923725,Normal
GSM1923726,Tumor
GSM1923727,Normal
GSM1923728,Tumor
GSM1923729,Normal
